CONTROL_ID,CONTROL,CUMPLE,ESPERADO,OBSERVADO
QC01,Filas conservadas,True,11603,11603
QC02,CODIGO único,True,11603,11603
QC03,CODIGO con patrón,True,11603,11603
QC04,Duplicados exactos crudos,True,0,0
QC05,Categorías de origen,True,23,23
QC06,Departamentos analíticos,True,22,22
QC07,Filas Ciudad Capital,True,2161,2161
QC08,Null en DISTRITO_LIMPIO,True,591,591
QC09,Null en ESTABLECIMIENTO_LIMPIO,True,5,5
QC10,Null en DIRECCION_LIMPIA,True,87,87
QC11,Null en TELEFONO_LIMPIO,True,933,933
QC12,Null en SUPERVISOR_LIMPIO,True,525,525
QC13,Null en DIRECTOR_LIMPIO,True,2106,2106
QC14,Null en AREA_LIMPIA,True,3,3
QC15,Null en JORNADA_LIMPIA,True,1072,1072
QC16,Códigos sector completos,True,0,0
QC17,Códigos status completos,True,0,0
